file_path,width,height,resolution,fps,frame_count,duration_sec
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4792.mp4,114,114,114x114,29.97,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4793.mp4,114,114,114x114,29.97,89,2.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4794.mp4,114,114,114x114,29.97,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4795.mp4,106,106,106x106,29.97,140,4.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4796.mp4,108,108,108x108,29.97,103,3.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4797.mp4,102,102,102x102,29.97,125,4.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4798.mp4,100,100,100x100,29.97,115,3.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4799.mp4,102,102,102x102,29.97,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4800.mp4,102,102,102x102,29.97,100,3.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4801.mp4,102,102,102x102,29.97,73,2.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4802.mp4,102,102,102x102,29.97,91,3.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4803.mp4,102,102,102x102,29.97,70,2.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4804.mp4,102,102,102x102,29.97,64,2.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4805.mp4,102,102,102x102,29.97,41,1.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4806.mp4,102,102,102x102,29.97,100,3.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4807.mp4,102,102,102x102,29.97,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4808.mp4,102,102,102x102,29.97,40,1.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4809.mp4,102,102,102x102,29.97,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4810.mp4,102,102,102x102,29.97,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4811.mp4,102,102,102x102,29.97,128,4.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4812.mp4,102,102,102x102,29.97,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4813.mp4,110,110,110x110,29.97,49,1.63
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4814.mp4,110,110,110x110,29.97,61,2.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4815.mp4,112,112,112x112,29.97,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4816.mp4,114,114,114x114,29.97,51,1.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4817.mp4,122,122,122x122,29.97,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4818.mp4,128,128,128x128,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4819.mp4,82,82,82x82,29.97,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4820.mp4,78,78,78x78,29.97,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4821.mp4,76,76,76x76,29.97,40,1.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4822.mp4,76,76,76x76,29.97,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4823.mp4,106,106,106x106,29.97,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4824.mp4,108,108,108x108,29.97,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4825.mp4,96,96,96x96,29.97,55,1.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4826.mp4,88,88,88x88,29.97,54,1.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4827.mp4,74,74,74x74,29.97,42,1.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4828.mp4,72,72,72x72,29.97,74,2.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4829.mp4,72,72,72x72,29.97,56,1.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4830.mp4,72,72,72x72,29.97,97,3.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4831.mp4,72,72,72x72,29.97,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4832.mp4,72,72,72x72,29.97,105,3.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4833.mp4,70,70,70x70,29.97,46,1.53
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4834.mp4,70,70,70x70,29.97,117,3.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4835.mp4,64,64,64x64,29.97,43,1.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4836.mp4,64,64,64x64,29.97,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4837.mp4,58,58,58x58,29.97,53,1.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4838.mp4,58,58,58x58,29.97,100,3.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4839.mp4,66,66,66x66,29.97,70,2.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4840.mp4,44,44,44x44,29.97,57,1.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4841.mp4,44,44,44x44,29.97,103,3.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4842.mp4,56,56,56x56,29.97,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4843.mp4,58,58,58x58,29.97,103,3.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4844.mp4,58,58,58x58,29.97,68,2.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4845.mp4,58,58,58x58,29.97,55,1.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4846.mp4,58,58,58x58,29.97,67,2.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4847.mp4,58,58,58x58,29.97,64,2.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4848.mp4,52,52,52x52,29.97,113,3.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4849.mp4,34,34,34x34,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4850.mp4,34,34,34x34,29.97,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4851.mp4,34,34,34x34,29.97,149,4.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4852.mp4,34,34,34x34,29.97,149,4.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4853.mp4,34,34,34x34,29.97,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4854.mp4,38,38,38x38,29.97,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4855.mp4,42,42,42x42,29.97,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4856.mp4,42,42,42x42,29.97,115,3.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4857.mp4,42,42,42x42,29.97,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4858.mp4,52,52,52x52,29.97,142,4.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4859.mp4,52,52,52x52,29.97,97,3.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4860.mp4,52,52,52x52,29.97,85,2.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4861.mp4,52,52,52x52,29.97,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4862.mp4,52,52,52x52,29.97,56,1.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4863.mp4,52,52,52x52,29.97,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4864.mp4,52,52,52x52,29.97,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4865.mp4,66,66,66x66,29.97,57,1.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4866.mp4,70,70,70x70,29.97,130,4.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4867.mp4,70,70,70x70,29.97,48,1.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4868.mp4,70,70,70x70,29.97,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4869.mp4,70,70,70x70,29.97,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4870.mp4,70,70,70x70,29.97,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4871.mp4,52,52,52x52,29.97,139,4.64
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4872.mp4,52,52,52x52,29.97,51,1.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4873.mp4,52,52,52x52,29.97,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4874.mp4,52,52,52x52,29.97,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4875.mp4,46,46,46x46,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4876.mp4,42,42,42x42,29.97,85,2.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4877.mp4,38,38,38x38,29.97,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4878.mp4,36,36,36x36,29.97,124,4.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4879.mp4,34,34,34x34,29.97,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4880.mp4,34,34,34x34,29.97,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4881.mp4,28,28,28x28,29.97,48,1.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4882.mp4,28,28,28x28,29.97,79,2.64
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4883.mp4,26,26,26x26,29.97,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4884.mp4,22,22,22x22,29.97,52,1.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4885.mp4,20,20,20x20,29.97,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4886.mp4,14,14,14x14,29.97,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4887.mp4,84,84,84x84,29.97,113,3.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4888.mp4,82,82,82x82,29.97,106,3.54
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4889.mp4,116,116,116x116,29.97,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4890.mp4,116,116,116x116,29.97,97,3.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4891.mp4,102,102,102x102,29.97,67,2.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4892.mp4,114,114,114x114,29.97,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040100_09_001186_001533\4893.mp4,124,124,124x124,29.97,43,1.43
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4667.mp4,44,44,44x44,29.97,135,4.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4668.mp4,56,56,56x56,29.97,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4669.mp4,68,68,68x68,29.97,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4670.mp4,18,18,18x18,29.97,40,1.33
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4671.mp4,18,18,18x18,29.97,60,2.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4672.mp4,18,18,18x18,29.97,47,1.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4673.mp4,18,18,18x18,29.97,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4674.mp4,24,24,24x24,29.97,100,3.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4675.mp4,90,90,90x90,29.97,105,3.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4676.mp4,88,88,88x88,29.97,138,4.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4677.mp4,44,44,44x44,29.97,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4678.mp4,24,24,24x24,29.97,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4679.mp4,18,18,18x18,29.97,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4680.mp4,18,18,18x18,29.97,51,1.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4681.mp4,26,26,26x26,29.97,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4682.mp4,26,26,26x26,29.97,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4683.mp4,26,26,26x26,29.97,61,2.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4684.mp4,28,28,28x28,29.97,142,4.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4685.mp4,28,28,28x28,29.97,61,2.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4686.mp4,44,44,44x44,29.97,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4687.mp4,44,44,44x44,29.97,117,3.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4688.mp4,44,44,44x44,29.97,128,4.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4689.mp4,44,44,44x44,29.97,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4690.mp4,26,26,26x26,29.97,47,1.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4691.mp4,36,36,36x36,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4692.mp4,46,46,46x46,29.97,106,3.54
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4693.mp4,40,40,40x40,29.97,59,1.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4694.mp4,50,50,50x50,29.97,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4695.mp4,50,50,50x50,29.97,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4696.mp4,36,36,36x36,29.97,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4697.mp4,36,36,36x36,29.97,125,4.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4698.mp4,38,38,38x38,29.97,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4699.mp4,38,38,38x38,29.97,85,2.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4700.mp4,38,38,38x38,29.97,88,2.94
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4701.mp4,38,38,38x38,29.97,44,1.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4702.mp4,44,44,44x44,29.97,133,4.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4703.mp4,50,50,50x50,29.97,127,4.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4704.mp4,52,52,52x52,29.97,67,2.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4705.mp4,56,56,56x56,29.97,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4706.mp4,48,48,48x48,29.97,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4707.mp4,50,50,50x50,29.97,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4708.mp4,40,40,40x40,29.97,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4709.mp4,52,52,52x52,29.97,91,3.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4710.mp4,52,52,52x52,29.97,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4711.mp4,44,44,44x44,29.97,59,1.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4712.mp4,46,46,46x46,29.97,85,2.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4713.mp4,48,48,48x48,29.97,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4714.mp4,50,50,50x50,29.97,112,3.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4715.mp4,48,48,48x48,29.97,136,4.54
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4716.mp4,48,48,48x48,29.97,54,1.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4717.mp4,48,48,48x48,29.97,127,4.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4718.mp4,52,52,52x52,29.97,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4719.mp4,52,52,52x52,29.97,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4720.mp4,52,52,52x52,29.97,45,1.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4721.mp4,52,52,52x52,29.97,94,3.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4722.mp4,52,52,52x52,29.97,82,2.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4723.mp4,52,52,52x52,29.97,90,3.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4724.mp4,104,104,104x104,29.97,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4725.mp4,48,48,48x48,29.97,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4726.mp4,48,48,48x48,29.97,94,3.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4727.mp4,48,48,48x48,29.97,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_040101_02_000224_000440\4728.mp4,48,48,48x48,29.97,61,2.04
